
Ultralytics YOLOv8.0.203 🚀 Python-3.10.9 torch-2.1.0 CPU (Apple M1)
Model summary (fused): 168 layers, 11126358 parameters, 0 gradients, 28.4 GFLOPs
image 1/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0227648U_normal_2222_80.png: 384x640 (no detections), 93.8ms
image 790/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_100.png: 384x640 (no detections), 99.8ms
image 791/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_120.png: 384x640 (no detections), 105.4ms
image 792/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_140.png: 384x640 (no detections), 98.0ms
image 793/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_160.png: 384x640 (no detections), 101.6ms
image 794/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_180.png: 384x640 (no detections), 109.5ms
image 795/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_200.png: 384x640 (no detections), 100.3ms
image 796/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_220.png: 384x640 (no detections), 99.6ms
image 797/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_240.png: 384x640 (no detections), 98.5ms
image 798/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_260.png: 384x640 1 gun, 99.1ms
image 799/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_280.png: 384x640 (no detections), 96.6ms
image 800/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Hoeymork Haavar)_80.png: 384x640 (no detections), 101.2ms
image 801/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(LIAO TIANCHANG)_100.png: 480x640 (no detections), 123.8ms
image 802/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(LIAO TIANCHANG)_140.png: 480x640 (no detections), 121.2ms
image 803/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(LIAO TIANCHANG)_80.png: 480x640 (no detections), 125.4ms
image 804/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_100.png: 640x384 (no detections), 100.2ms
image 805/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_120.png: 640x384 (no detections), 97.7ms
image 806/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_140.png: 640x384 (no detections), 100.2ms
image 807/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_160.png: 640x384 (no detections), 98.7ms
image 808/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_180.png: 640x384 (no detections), 95.7ms
image 809/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_200.png: 640x384 (no detections), 101.3ms
image 810/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_220.png: 640x384 (no detections), 98.6ms
image 811/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_240.png: 640x384 (no detections), 96.4ms
image 812/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_260.png: 640x384 (no detections), 97.4ms
image 813/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_280.png: 640x384 (no detections), 101.3ms
image 814/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_300.png: 640x384 (no detections), 100.4ms
image 815/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_320.png: 640x384 (no detections), 96.1ms
image 816/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_340.png: 640x384 (no detections), 101.5ms
image 817/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_360.png: 640x384 (no detections), 102.2ms
image 818/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_400.png: 640x384 1 knife, 100.1ms
image 819/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_420.png: 640x384 (no detections), 101.4ms
image 820/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_440.png: 640x384 (no detections), 103.3ms
image 821/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_460.png: 640x384 (no detections), 102.5ms
image 822/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_500.png: 640x384 1 gun, 99.8ms
image 823/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_520.png: 640x384 (no detections), 99.6ms
image 824/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_560.png: 640x384 (no detections), 97.6ms
image 825/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_600.png: 640x384 (no detections), 99.5ms
image 826/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_620.png: 640x384 (no detections), 103.4ms
image 827/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_640.png: 640x384 (no detections), 105.5ms
image 828/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_660.png: 640x384 (no detections), 119.6ms
image 829/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_680.png: 640x384 (no detections), 118.8ms
image 830/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_700.png: 640x384 (no detections), 117.1ms
image 831/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_720.png: 640x384 1 knife, 111.7ms
image 832/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_740.png: 640x384 (no detections), 112.3ms
image 833/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(TAN YING HUI)_80.png: 640x384 (no detections), 110.4ms
image 834/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Wu Yuhao)_120.png: 384x640 (no detections), 107.3ms
image 835/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Wu Yuhao)_140.png: 384x640 (no detections), 100.5ms
image 836/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Wu Yuhao)_160.png: 384x640 (no detections), 101.9ms
image 837/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2(Wu Yuhao)_80.png: 384x640 (no detections), 103.8ms
image 838/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2_120.png: 384x640 (no detections), 96.9ms
image 839/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2_140.png: 384x640 (no detections), 94.5ms
image 840/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2_160.png: 384x640 (no detections), 93.2ms
image 841/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal2_80.png: 384x640 (no detections), 97.1ms
image 842/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_100.png: 384x640 1 knife, 97.4ms
image 843/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_120.png: 384x640 1 knife, 97.8ms
image 844/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_140.png: 384x640 1 knife, 99.2ms
image 845/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_160.png: 384x640 1 knife, 96.7ms
image 846/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_180.png: 384x640 1 knife, 97.7ms
image 847/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_200.png: 384x640 (no detections), 97.0ms
image 848/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_220.png: 384x640 1 knife, 96.8ms
image 849/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(ANTHONY LIE)_80.png: 384x640 (no detections), 95.2ms
image 850/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Hoeymork Haavar)_100.png: 384x640 (no detections), 101.3ms
image 851/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Hoeymork Haavar)_120.png: 384x640 (no detections), 98.5ms
image 852/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Hoeymork Haavar)_140.png: 384x640 (no detections), 96.2ms
image 853/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Hoeymork Haavar)_160.png: 384x640 (no detections), 103.4ms
image 854/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Hoeymork Haavar)_180.png: 384x640 (no detections), 98.2ms
image 855/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Hoeymork Haavar)_200.png: 384x640 (no detections), 101.3ms
image 856/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Hoeymork Haavar)_80.png: 384x640 (no detections), 100.4ms
image 857/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(LIAO TIANCHANG)_100.png: 480x640 1 gun, 132.2ms
image 858/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(LIAO TIANCHANG)_120.png: 480x640 1 gun, 130.7ms
image 859/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(LIAO TIANCHANG)_140.png: 480x640 (no detections), 137.1ms
image 860/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(LIAO TIANCHANG)_80.png: 480x640 1 gun, 153.4ms
image 861/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_100.png: 640x384 (no detections), 119.8ms
image 862/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_120.png: 640x384 1 gun, 105.6ms
image 863/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_140.png: 640x384 (no detections), 97.5ms
image 864/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_160.png: 640x384 (no detections), 97.7ms
image 865/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_180.png: 640x384 (no detections), 97.4ms
image 866/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_200.png: 640x384 1 gun, 102.2ms
image 867/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_220.png: 640x384 (no detections), 100.3ms
image 868/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_240.png: 640x384 1 gun, 100.7ms
image 869/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_260.png: 640x384 (no detections), 101.2ms
image 870/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_280.png: 640x384 (no detections), 101.9ms
image 871/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_300.png: 640x384 (no detections), 105.1ms
image 872/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_320.png: 640x384 (no detections), 105.5ms
image 873/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_340.png: 640x384 (no detections), 103.2ms
image 874/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_360.png: 640x384 1 gun, 107.5ms
image 875/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_380.png: 640x384 (no detections), 105.9ms
image 876/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_400.png: 640x384 (no detections), 100.9ms
image 877/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_420.png: 640x384 (no detections), 97.9ms
image 878/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_440.png: 640x384 (no detections), 98.4ms
image 879/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_460.png: 640x384 (no detections), 101.2ms
image 880/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_480.png: 640x384 (no detections), 102.1ms
image 881/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_500.png: 640x384 1 gun, 101.8ms
image 882/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_520.png: 640x384 1 gun, 101.1ms
image 883/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_540.png: 640x384 (no detections), 100.1ms
image 884/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_560.png: 640x384 (no detections), 102.7ms
image 885/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_580.png: 640x384 (no detections), 101.5ms
image 886/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_600.png: 640x384 (no detections), 101.4ms
image 887/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_620.png: 640x384 1 gun, 100.6ms
image 888/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_640.png: 640x384 (no detections), 106.8ms
image 889/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_660.png: 640x384 1 gun, 105.0ms
image 890/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_680.png: 640x384 (no detections), 106.3ms
image 891/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_700.png: 640x384 (no detections), 106.5ms
image 892/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_720.png: 640x384 1 gun, 104.0ms
image 893/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_740.png: 640x384 (no detections), 101.9ms
image 894/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_760.png: 640x384 (no detections), 109.3ms
image 895/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(TAN YING HUI)_80.png: 640x384 1 knife, 103.4ms
image 896/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_100.png: 384x640 1 gun, 109.7ms
image 897/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_120.png: 384x640 1 gun, 102.6ms
image 898/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_140.png: 384x640 (no detections), 103.2ms
image 899/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_160.png: 384x640 (no detections), 103.7ms
image 900/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_180.png: 384x640 (no detections), 105.8ms
image 901/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_200.png: 384x640 (no detections), 107.7ms
image 902/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_220.png: 384x640 (no detections), 106.3ms
image 903/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_240.png: 384x640 (no detections), 102.3ms
image 904/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3(Wu Yuhao)_80.png: 384x640 1 gun, 109.5ms
image 905/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_100.png: 384x640 1 gun, 94.4ms
image 906/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_120.png: 384x640 1 gun, 95.2ms
image 907/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_140.png: 384x640 (no detections), 91.5ms
image 908/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_160.png: 384x640 (no detections), 94.0ms
image 909/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_180.png: 384x640 1 knife, 94.5ms
image 910/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_200.png: 384x640 (no detections), 98.8ms
image 911/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_220.png: 384x640 (no detections), 100.2ms
image 912/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal3_80.png: 384x640 (no detections), 95.4ms
image 913/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(ANTHONY LIE)_100.png: 384x640 (no detections), 96.2ms
image 914/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(ANTHONY LIE)_120.png: 384x640 (no detections), 95.0ms
image 915/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(ANTHONY LIE)_140.png: 384x640 (no detections), 94.5ms
image 916/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(ANTHONY LIE)_160.png: 384x640 1 gun, 93.0ms
image 917/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(ANTHONY LIE)_180.png: 384x640 (no detections), 97.4ms
image 918/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(ANTHONY LIE)_200.png: 384x640 (no detections), 100.0ms
image 919/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(ANTHONY LIE)_80.png: 384x640 (no detections), 96.9ms
image 920/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(Hoeymork Haavar)_100.png: 384x640 1 gun, 100.5ms
image 921/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(Hoeymork Haavar)_120.png: 384x640 2 guns, 99.1ms
image 922/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(Hoeymork Haavar)_140.png: 384x640 1 gun, 97.7ms
image 923/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(Hoeymork Haavar)_160.png: 384x640 3 guns, 95.8ms
image 924/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(Hoeymork Haavar)_180.png: 384x640 1 gun, 104.4ms
image 925/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal4(Hoeymork Haavar)_200.png: 384x640 (no detections), 104.3ms
